제목,피쳐링,작사가,작곡가,편곡자,재생시간,가사
우산 (Feat. 윤하),['윤하 (YOUNHA)'],[],[],[],05:02,"어느새 빗물이 내 발목에 고이고 
참았던 눈물이 내 눈가에 고이고 I cry 

텅 빈 방엔 시계소리 
지붕과 입 맞추는 비의 소리 
오랜만에 입은 coat 주머니 속에 반지 
손 틈새 스며드는 memory 

며칠 만에 나서보는 밤의 서울 
고인 빗물은 작은 거울 
그 속에 난 비틀거리며 아프니까 
그대 없이 난 한쪽 다리가 짧은 의자 

둘이서 쓰긴 작았던 우산 
차가운 세상에 섬 같았던 우산 
이젠 너무 크고 어색해 
그대 곁에 늘 젖어있던 왼쪽 어깨 

기억의 무게에 고개 숙여보니 
버려진 듯 풀어진 내 신발 끈 
허나 곁엔 오직 비와 바람 (없다) 
잠시라도 우산을 들어줄 사람 and I cry 

어느새 빗물이 내 발목에 고이고 
참았던 눈물이 내 눈가에 고이고 I cry 

그대는 내 머리위에 우산 
어깨 위에 차가운 비 내리는 밤 
내 곁에 그대가 습관이 돼버린 나 
난 그대 없이는 안 돼요
Alone in the rain 

Alone in the rain, rain, rain 
Nothin but pain, pain, pain 
Girl, I just want you to know 
Alone in the rain, rain, rain 
Nothin but pain, pain, pain 
And I just cant let you go 

하늘의 눈물이 고인 땅 
별을 감춘 구름에 보인 달 
골목길 홀로 외로운 구두 소리 
메아리에 돌아보며 가슴 졸인 맘 

나를 꼭 닮은 그림자 
서로가 서로를 볼 수 없었던 우리가 
이제야 둘인가 대답을 그리다 
머릿속 그림과 대답을 흐린다 

내 눈엔 너무 컸던 우산 
날 울린 세상을 향해 접던 우산 
영원의 약속에 활짝 폈던 우산 
이제는 찢겨진 우산 아래 두 맘 

돌아봐도 이젠 없겠죠 
두 손은 주머니 속 깊게 넣겠죠 
이리저리 자유롭게 걸어도 
두 볼은 가랑비에도 쉽게 젖겠죠 

어느새 빗물이 내 발목에 고이고 
참았던 눈물이 내 눈가에 고이고 I cry 

그대는 내 머리 위에 우산 
어깨 위에 차가운 비 내리는 밤 
내 곁에 그대가 습관이 돼버린 나 
난 그대 없이는 안 돼요
Alone in the rain 

난 열어놨어 내 마음의 문을 
그댄 내 머리 위의 우산 
그대의 그림자는 나의 그늘 
그댄 내 머리 위의 우산 
난 열어놨어 내 마음의 문을 
그댄 내 머리 위의 우산 
그대의 그림자는 나의 그늘 
그댄 내 머리 위의 우산 

나의 곁에 그대가 없기에 
나 창 밖에 우산을 들고
기다리던 그대 I cry 

그대는 내 머리 위의 우산 
어깨 위에 차가운 비 내리는 밤 
내 곁에 그대가 습관이 돼버린 나 
난 그대 없이는 안 돼요 
I need you back in my love 

그대는 내 머리 위의 우산 
어깨 위에 차가운 비 내리는 밤 
내 곁에 그대가 없는 반쪽의 세상 
그대 나 없이는 안 돼요 
Forever in the rain 

(버려진 우산) 
(버려진 우산) 
(I need you back) 
(버려진 우산) 
(Without you)"
비 오는 날 듣기 좋은 노래 (Feat. Colde),['Colde (콜드)'],"['타블로', '미쓰라']","['타블로', 'DJ 투컷']",['DJ 투컷'],04:04,"비가 오고
네가 생각나

비가 오고
또 비가 오고
슬픈 음악이 흐르면
옛 노래처럼
네가 생각나
네가 생각나

비가 오고
잠이 안 오고
슬픈 음악이 흐르면
옛 가사처럼
네가 생각나
네가 생각나
네가 생각나

술이 물처럼 넘어가네
오늘따라
몸이 예전 같지 않은 걸 내 마음이 모르나 봐
때마침 네가 좋아했던 옛 노래도 흐르니
다시 손 틈새 스며드는 memory
위험해, 위험해
속 시원하게 운다
감정을 일절 금했다간 한 순간에 훅 가
구차하게 내 탓, 네 탓
이 쓸쓸한 날씨 탓 하긴 싫다
마음 편히 널 그리워할래

인생 뭐 있냐, 어차피 알 수 없는 내일인데
I know, I know you will never take me back

마음이 약해질 수록 술이 더 세지네
이런 내가 싫겠지만 이해해

인생 뭐 있냐 몇 장 뒤엔 마지막 페이지인데
I know, I know you will never take me back

그칠 때만 되면 또 다시 비가 내리네
난 잘 지내

비가 오고
또 비가 오고
슬픈 음악이 흐르면
옛 노래처럼
네가 생각나
네가 생각나

비가 오고
잠이 안 오고
슬픈 음악이 흐르면
옛 가사처럼
네가 생각나
네가 생각나

네가 생각나
다 잊고 싶었지만
증발했다고 믿었던 추억이 비가 됐나 봐
창밖에 쏟아지는 빗방울 내 마음을 두드리면
엉킨 감정을 풀고 다시 이어지는 인연
괜찮은 척 해서
더 아파야 했던 지난 날
이젠 웃으며 맞이하네
공허한 밤 혼자 내뱉는 이 넋두리도
메아리 치다 지쳐 언젠가 끝나겠지 뭐
내버려 둬

사랑 뭐 있냐, 어차피 돌아서면 남인데
I know, I know you will never take me back

몸이 멀어질 수록 멀어지는게 마음인데
이런 내가 싫겠지만 이해해

사랑 뭐 있냐? 몇 장 뒤엔 마지막 페이지인데
I know, I know you will never take me back

그칠 때만 되면 또 다시 비가 내리네
잘 지내

비가 오고
또 비가 오고
슬픈 음악이 흐르면
옛 노래처럼
네가 생각나
네가 생각나

비가 오고
잠이 안 오고
슬픈 음악이 흐르면
옛 가사처럼
네가 생각나
네가 생각나
네가 생각나

비 오는 날에
듣기 좋은 노래
자꾸만 더 늘어가네요
비가 오고

비가 오고
또 비가 오고
슬픈 음악이 흐르면
옛 노래처럼
네가 생각나
네가 생각나

비가 오고
잠이 안 오고
슬픈 음악이 흐르면
옛 가사처럼
네가 생각나
네가 생각나
네가 생각나

비 오는 날에
듣기 좋은 노래
자꾸만 더 늘어가네요

이 비가 그치는 날에
해 뜨는 날에
이런 노래
그만할게요"
연애소설 (Feat. 아이유),['아이유 (IU)'],"['타블로', '미쓰라']","['타블로', 'DJ 투컷']",['DJ 투컷'],03:56,"우리 한때 자석 같았다는 건
한쪽만 등을 돌리면 
멀어진다는 거였네.

가진 게 없던 내게
네가 준 상처 덕분에
나도 주인공이 돼보네
in a sad love story.

별 볼 일 없던 내게
네가 준 이별 덕분에
나도 주인공이 돼보네
in a sad love story.
In this sad love story.

잊을 때도 됐는데
기억에 살만 붙어서 
미련만 커지네.
되돌아보면
가슴을 찢어지게 하는데
하필 전부 명장면이네.
기억나?
캄캄한 영화관.
너와 내 두 손이 
처음 포개졌던 날.
감사했어.
한평생 무수한 걸 짓고 
무너뜨렸을 네 손이
내 손에 정착한 것을.
기억나?
네가 가족사를 들려준 밤.
그건 나만 아는 
너 한 조각 주고픈 마음.
비가 와 이불 밑에서
넌 내 몸을 지붕 삼아 
이 세상의 모든 비를 피했어.
다 기억나, 네가 없는 첫 아침도.
잘 참다 끝내 무너진 그 순간을.
한참 울었거든 샤워실에서,
비누에 붙은 
너의 머리카락을 떼며.

가진 게 없던 내게
네가 준 상처 덕분에
나도 주인공이 돼보네
in a sad love story.

별 볼 일 없던 내게
네가 준 이별 덕분에
나도 주인공이 돼보네
in a sad love story.
In this sad love...

가랑비 같은 
슬픔이라 위로했지만
여전히 젖은 얼굴로 잠에서 깨.
계절은 무심코 
변하고 앞만 보는데
난 서성이네 여태
시간도 버리고 간 
기억뿐인 네 옆에.
잊지 못해. 술기운에 
이끌려 마주했었던 둘의 첫날밤.
사실 술 한잔 
부딪히기도 전에 취했지.
우리가 마신 건 운명인 것 같아.
너무나 빠르게도 깨어난 우리.
한때는 죽고 
못 살 것만 같던 날들이
전쟁 같은 매일이 돼.
죽일 듯 서로를 
바라보며 
맞이하게 된 눈물의 끝.
필연이라 믿던 첫 만남부터
악연이라며 돌아선 
마지막까지도
우린 서로 
마주 보는 거울이었지.
서로가 던진 
눈빛에 깨질 때까지도.

가진 게 없던 내게
네가 준 상처 덕분에
나도 주인공이 돼보네
in a sad love story.

별 볼 일 없던 내게
네가 준 이별 덕분에
나도 한소절 가져보네
in a sad love story.
In this sad love...

나에게만 특별한 얘기.
참 진부하죠?
나만 이런 게 아닌 건 알지만
내가 이런 걸.

줄 게 없었던 내게
남겨준 상처 덕분에
나도 누군가에게 주네
나 닮은 sad story.

다 처음이었던 내게
네가 준 두려움 덕분에
난 영원히
in a sad love story.
In this sad love story.

우리 한때 자석 같았다는 건
한쪽만 등을 돌리면 
멀어진다는 거였네.

우리 한때 자석 같았다는 건
한쪽만 등을 돌리면 
남이 된다는 거였네.

서울 하늘엔 별 하나 없네."
그래서 그래 (Feat. 윤하),['윤하 (YOUNHA)'],"['타블로', '미쓰라']","['타블로', 'DJ 투컷']","['DJ 투컷', 'Mr.sync']",04:13,"못된 것만 배워서 그래
못된 짓만 골라서 했네
이런 내가 미워
나도 착하게 살고 싶었는데
 
너 원래 이랬냬
늘 가시 돋친 내게 다가서기 두렵다는 너도
잘 알 텐데
세상이 내게 삼키게 했던 가시 수백 개를
몸 밖으로 밀어내다 선인장이 됐네
I hate me more than u could ever
답 없는 놈일 수밖에
난 나란 게 문제며
그래 너 말대로 병이니까
꽃을 담아도 툭 치면 조각나버릴 운명이니까
가
 
알잖아 난
감정이 고장 나
황폐한 마음엔 흔한 사랑 한 포기 못 자라
늘 네게 무심했던 나와
목마른 관심에 지친 넌 눈물 삼켰잖아
 
니 눈물 빼고 슬픔을 더해
늘 파도치던 너의 눈빛 속에
담겼던 미움도 이젠 날 동정해
왜 니가 나를 걱정해
원래 엉망인 나였잖아
 
내가
못된 것만 배워서 그래
못된 짓만 골라서 했네
이런 내가 미워
나도 착하게 살고 싶었는데
너무 많이 다쳐서 그래
너무 많이 속아서 그래 
나도 이러긴 싫어
웃고 싶어
근데 그게 잘 안 돼
안 돼
 
내게 진 어둠이
너의 미래조차 검게 물들일까 봐 두려워서 그래
나는 상처받는 게
죽도록 싫어 받기 전에 
상처를 주는 놈이어서 그래
결국 내 외로움에 이유는 전부 난데 
난 자꾸 탓을 돌려 너와 세상에게 묻네
꽉 잡았던 네 손도 놓아줄 테니 떠나
원망보다 남은 미련이 클 때
 
사랑을 몰라서 그래
그래, 어렸을 때
뺏기는 법만 배워 능숙히 못 받아 그래
겁이 나서 그래
눈감아줄 때마저 
못 볼 것을 너무 많이 봐서 그래
다 변명인데
가진 것을 다 준다 했지?
약속대로 내 모든 상처를 주네
“사람이 어떻게 그래?”
사람이라서... 그래
 
내 불안한 마음도
위태로운 모습도
미안해
미안해
 
이런 날 용서해줘
내 마음이 내 마음대로 잘 안 돼
좀 기댈 게
 
내가
못된 것만 배워서 그래
못된 짓만 골라서 했네
이런 내가 미워
나도 착하게 살고 싶었는데
너무 많이 다쳐서 그래
너무 많이 속아서 그래 
나도 이러긴 싫어
웃고 싶어
근데 그게 잘 안 돼

사랑을 잘 몰라서
아직도 잘 몰라서
그래서 그래
그래서 그래
네 마음을 잘 몰라서
내 마음도 잘 몰라서
그래서 그래
내가 나라서 그래
 
살기 위해
웃기 위해
나를 위해 그랬어
 
살기 위해
웃기 위해
다 너를 위해 그랬어"
